"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 13, 2019","293.15","288.10","294.40","284.70","23.73M","2.18%"
"Mar 12, 2019","286.90","289.20","289.90","285.75","20.83M","-0.16%"
"Mar 11, 2019","287.35","285.30","289.00","283.50","22.93M","2.19%"
"Mar 08, 2019","281.20","281.85","284.25","279.60","19.94M","-0.20%"
"Mar 07, 2019","281.75","279.45","282.50","277.65","14.90M","1.31%"
"Mar 06, 2019","278.10","277.30","282.55","276.45","22.16M","0.60%"
"Mar 05, 2019","276.45","271.70","277.85","271.20","21.53M","1.28%"
"Mar 01, 2019","272.95","270.55","274.60","270.10","20.02M","1.45%"
"Feb 28, 2019","269.05","267.70","270.80","267.65","31.64M","0.52%"
"Feb 27, 2019","267.65","268.00","272.70","266.55","20.57M","0.49%"
"Feb 26, 2019","266.35","266.80","268.20","263.25","15.27M","-1.41%"
"Feb 25, 2019","270.15","271.30","271.40","267.90","20.79M","-0.30%"
"Feb 22, 2019","270.95","267.90","271.90","267.60","12.54M","1.10%"
"Feb 21, 2019","268.00","270.30","271.00","267.30","13.76M","0.11%"
"Feb 20, 2019","267.70","264.50","268.30","264.30","15.51M","1.83%"
"Feb 19, 2019","262.90","260.90","267.50","260.30","19.06M","1.13%"
"Feb 18, 2019","259.95","264.40","265.50","258.80","14.78M","-1.14%"
"Feb 15, 2019","262.95","268.85","268.85","261.30","23.37M","-1.55%"
"Feb 14, 2019","267.10","268.00","268.35","263.65","26.37M","-0.41%"
"Feb 13, 2019","268.20","276.50","276.70","266.70","18.66M","-2.61%"
"Feb 12, 2019","275.40","280.65","282.20","274.65","15.33M","-1.82%"
"Feb 11, 2019","280.50","285.95","285.95","280.00","15.42M","-1.92%"
"Feb 08, 2019","286.00","285.60","288.00","282.20","19.78M","-0.49%"
"Feb 07, 2019","287.40","289.40","294.00","286.60","19.73M","-0.57%"
"Feb 06, 2019","289.05","285.85","289.75","283.50","12.15M","1.55%"
"Feb 05, 2019","284.65","284.20","287.00","283.00","13.29M","0.25%"
"Feb 04, 2019","283.95","282.40","285.20","277.85","20.64M","-0.16%"
"Feb 01, 2019","284.40","296.90","302.70","282.00","60.02M","-3.15%"
"Jan 31, 2019","293.65","290.00","294.80","288.00","25.55M","2.16%"
"Jan 30, 2019","287.45","281.20","289.40","280.25","18.91M","2.44%"
"Jan 29, 2019","280.60","281.00","286.00","276.55","17.44M","-0.36%"
"Jan 28, 2019","281.60","285.65","286.60","277.30","18.91M","-1.33%"
"Jan 25, 2019","285.40","289.60","291.00","283.20","11.12M","-0.92%"
"Jan 24, 2019","288.05","286.65","289.90","285.50","11.53M","0.49%"
"Jan 23, 2019","286.65","290.45","292.95","285.50","10.30M","-1.24%"
"Jan 22, 2019","290.25","293.00","293.00","288.20","11.30M","-0.75%"
"Jan 21, 2019","292.45","295.90","296.75","291.45","10.19M","-0.85%"
"Jan 18, 2019","294.95","298.75","299.85","294.25","9.08M","-0.82%"
"Jan 17, 2019","297.40","303.90","304.35","295.60","15.97M","-1.90%"
"Jan 16, 2019","303.15","303.00","306.65","302.10","12.11M","0.50%"
"Jan 15, 2019","301.65","302.00","303.60","301.10","9.44M","0.42%"
"Jan 14, 2019","300.40","301.00","303.60","299.55","10.37M","-0.78%"
"Jan 11, 2019","302.75","305.40","306.20","300.95","12.70M","-0.92%"
"Jan 10, 2019","305.55","305.10","307.50","303.50","16.30M","0.08%"
"Jan 09, 2019","305.30","306.00","307.10","300.75","21.11M","0.00%"
"Jan 08, 2019","305.30","295.80","306.00","294.75","22.95M","3.04%"
"Jan 07, 2019","296.30","301.05","301.50","295.20","14.58M","-0.45%"
"Jan 04, 2019","297.65","292.10","299.00","291.50","19.51M","2.25%"
"Jan 03, 2019","291.10","295.00","295.55","290.10","17.55M","-0.95%"
"Jan 02, 2019","293.90","299.10","302.50","293.10","25.56M","-1.90%"
"Jan 01, 2019","299.60","297.50","300.70","293.85","11.84M","1.25%"
"Dec 31, 2018","295.90","297.20","298.25","295.50","9.53M","0.37%"
"Dec 28, 2018","294.80","293.60","297.10","293.55","12.88M","0.91%"
"Dec 27, 2018","292.15","296.70","297.60","291.50","15.30M","-0.68%"
"Dec 26, 2018","294.15","292.85","295.00","287.15","12.68M","0.38%"
"Dec 24, 2018","293.05","293.50","295.00","290.15","12.05M","0.39%"
"Dec 21, 2018","291.90","293.65","296.50","290.80","15.78M","-0.73%"
"Dec 20, 2018","294.05","298.35","301.65","293.15","19.22M","-2.21%"
"Dec 19, 2018","300.70","294.70","302.00","294.70","26.12M","2.72%"
"Dec 18, 2018","292.75","287.85","294.00","287.00","13.61M","1.12%"
"Dec 17, 2018","289.50","289.30","291.45","287.30","12.73M","0.10%"
"Dec 14, 2018","289.20","288.50","290.80","287.05","12.16M","0.07%"
"Dec 13, 2018","289.00","290.00","294.00","285.75","24.10M","1.31%"
"Dec 12, 2018","285.25","283.75","285.85","282.20","21.77M","1.42%"
"Dec 11, 2018","281.25","268.35","283.25","268.35","30.93M","2.57%"
"Dec 10, 2018","274.20","271.00","276.40","270.15","11.95M","-0.44%"
"Dec 07, 2018","275.40","277.00","277.35","272.10","10.17M","-0.09%"
"Dec 06, 2018","275.65","278.00","279.25","275.10","11.08M","-1.61%"
"Dec 05, 2018","280.15","282.45","283.20","277.05","14.89M","-0.85%"
"Dec 04, 2018","282.55","287.95","287.95","281.90","11.90M","-1.48%"
"Dec 03, 2018","286.80","286.70","287.90","283.25","15.77M","0.76%"
"Nov 30, 2018","284.65","288.80","290.90","283.20","17.58M","-0.61%"
"Nov 29, 2018","286.40","289.30","289.65","284.25","27.92M","0.65%"
"Nov 28, 2018","284.55","289.40","292.45","283.00","19.84M","-1.68%"
"Nov 27, 2018","289.40","284.60","290.50","284.05","21.24M","1.05%"
"Nov 26, 2018","286.40","284.10","287.25","279.60","16.85M","1.31%"
"Nov 22, 2018","282.70","285.95","287.05","281.60","12.07M","-1.52%"
"Nov 21, 2018","287.05","283.45","289.55","283.05","16.17M","1.27%"
"Nov 20, 2018","283.45","285.90","288.55","282.50","12.90M","-1.63%"
"Nov 19, 2018","288.15","293.50","293.50","286.05","13.80M","-0.95%"
"Nov 16, 2018","290.90","285.90","291.80","282.60","24.81M","1.93%"
"Nov 15, 2018","285.40","283.85","287.05","281.15","18.45M","0.63%"
"Nov 14, 2018","283.60","280.40","287.70","278.00","52.67M","2.00%"
"Nov 13, 2018","278.05","276.30","279.70","273.35","25.63M","0.04%"
"Nov 12, 2018","277.95","283.70","283.70","276.85","24.04M","-1.87%"
"Nov 09, 2018","283.25","287.00","287.50","282.45","19.20M","-1.15%"
"Nov 07, 2018","286.55","288.90","288.90","285.95","3.31M","0.03%"
"Nov 06, 2018","286.45","296.10","298.30","283.90","40.69M","-2.88%"
"Nov 05, 2018","294.95","286.45","300.00","283.50","44.62M","3.36%"
"Nov 02, 2018","285.35","287.90","292.80","283.20","27.76M","-0.19%"
"Nov 01, 2018","285.90","283.00","289.00","278.85","29.14M","1.60%"
"Oct 31, 2018","281.40","275.00","282.75","268.60","28.14M","3.02%"
"Oct 30, 2018","273.15","267.50","279.10","266.00","33.40M","1.96%"
"Oct 29, 2018","267.90","250.00","269.25","248.40","37.77M","7.98%"
"Oct 26, 2018","248.10","252.00","252.50","247.40","20.54M","-0.58%"
"Oct 25, 2018","249.55","254.50","255.00","248.40","33.07M","-2.41%"
"Oct 24, 2018","255.70","260.25","261.80","252.80","25.64M","0.02%"
"Oct 23, 2018","255.65","258.00","259.00","255.00","20.21M","-1.81%"
"Oct 22, 2018","260.35","266.00","266.00","259.45","19.93M","-0.29%"
"Oct 19, 2018","261.10","259.70","264.20","258.10","28.47M","-0.02%"
"Oct 17, 2018","261.15","273.75","275.00","260.00","21.63M","-3.39%"
"Oct 16, 2018","270.30","264.60","270.85","263.35","33.60M","2.70%"
"Oct 15, 2018","263.20","264.40","265.70","261.10","21.97M","-0.21%"
"Oct 12, 2018","263.75","266.00","267.90","261.50","42.97M","0.61%"
"Oct 11, 2018","262.15","268.00","271.50","260.60","46.29M","-5.92%"
"Oct 10, 2018","278.65","261.60","280.45","261.20","31.77M","5.97%"
"Oct 09, 2018","262.95","268.00","268.15","260.00","16.01M","-1.05%"
"Oct 08, 2018","265.75","259.75","268.50","258.35","21.10M","2.86%"
"Oct 05, 2018","258.35","271.00","271.00","256.00","36.63M","-4.79%"
"Oct 04, 2018","271.35","267.95","272.70","265.70","17.75M","-0.13%"
"Oct 03, 2018","271.70","273.35","278.70","270.60","19.71M","-0.79%"
"Oct 01, 2018","273.85","265.50","275.20","264.10","17.71M","3.15%"
"Sep 28, 2018","265.50","266.40","273.50","262.50","33.80M","0.06%"
"Sep 27, 2018","265.35","264.50","268.60","263.75","24.83M","0.57%"
"Sep 26, 2018","263.85","274.00","274.00","262.75","23.95M","-2.60%"
"Sep 25, 2018","270.90","264.00","272.95","260.80","28.95M","2.48%"
"Sep 24, 2018","264.35","272.70","273.00","262.60","24.63M","-2.31%"
"Sep 21, 2018","270.60","274.20","279.45","253.40","39.31M","-0.33%"
"Sep 19, 2018","271.50","275.40","282.85","270.50","40.76M","-0.84%"
"Sep 18, 2018","273.80","285.00","286.90","272.40","33.90M","-4.03%"
"Sep 17, 2018","285.30","288.50","288.50","284.10","16.09M","-1.84%"
"Sep 14, 2018","290.65","290.10","291.80","288.70","15.15M","1.88%"
"Sep 12, 2018","285.30","284.00","286.70","280.00","22.72M","0.96%"
"Sep 11, 2018","282.60","287.35","291.45","281.65","28.36M","-0.79%"
"Sep 10, 2018","284.85","290.65","293.25","283.80","23.35M","-2.33%"
"Sep 07, 2018","291.65","295.90","295.90","289.45","23.72M","-1.62%"
"Sep 06, 2018","296.45","298.00","299.85","294.50","18.00M","-0.03%"
"Sep 05, 2018","296.55","296.50","298.85","290.40","22.92M","0.05%"
"Sep 04, 2018","296.40","306.80","307.45","295.45","42.86M","-3.25%"
"Sep 03, 2018","306.35","312.50","312.50","304.80","14.71M","-1.05%"
"Aug 31, 2018","309.60","307.90","310.65","304.55","18.10M","0.32%"
"Aug 30, 2018","308.60","309.30","310.50","306.00","19.94M","-0.36%"
"Aug 29, 2018","309.70","306.80","312.00","305.75","24.32M","1.42%"
"Aug 28, 2018","305.35","308.05","310.25","303.40","16.89M","-0.86%"
"Aug 27, 2018","308.00","304.00","310.35","303.30","28.11M","2.51%"
"Aug 24, 2018","300.45","300.60","305.70","299.00","18.87M","-0.66%"
"Aug 23, 2018","302.45","306.95","306.95","298.30","22.72M","-1.48%"
"Aug 21, 2018","307.00","308.30","308.85","303.35","14.14M","-0.21%"
"Aug 20, 2018","307.65","304.10","308.70","303.60","20.24M","1.84%"
"Aug 17, 2018","302.10","295.00","302.70","294.05","21.93M","3.21%"
"Aug 16, 2018","292.70","293.50","298.40","290.25","31.08M","-0.75%"
"Aug 14, 2018","294.90","296.70","298.95","293.35","25.29M","0.25%"
"Aug 13, 2018","294.15","296.00","302.80","291.10","58.13M","-3.38%"
"Aug 10, 2018","304.45","317.65","326.40","300.50","111.51M","-4.08%"
"Aug 09, 2018","317.40","312.95","319.85","310.15","46.46M","2.82%"
"Aug 08, 2018","308.70","304.05","310.90","303.05","20.50M","1.53%"
"Aug 07, 2018","304.05","309.85","311.70","303.05","23.93M","-1.44%"
"Aug 06, 2018","308.50","300.60","311.35","300.60","31.58M","3.09%"
"Aug 03, 2018","299.25","294.60","299.95","294.50","18.25M","1.82%"
"Aug 02, 2018","293.90","293.00","296.40","290.55","15.67M","-0.41%"
"Aug 01, 2018","295.10","294.50","298.00","288.35","33.89M","0.55%"
"Jul 31, 2018","293.50","297.00","302.40","291.80","36.51M","-1.31%"
"Jul 30, 2018","297.40","289.20","299.55","289.20","40.95M","3.71%"
"Jul 27, 2018","286.75","289.50","297.00","285.10","32.18M","-0.33%"
"Jul 26, 2018","287.70","275.10","289.40","274.20","53.50M","5.83%"
"Jul 25, 2018","271.85","268.00","272.85","265.65","13.10M","1.87%"
"Jul 24, 2018","266.85","267.20","269.20","265.55","9.32M","0.19%"
"Jul 23, 2018","266.35","262.00","267.50","260.60","17.01M","1.85%"
"Jul 20, 2018","261.50","259.90","263.00","258.55","6.12M","0.50%"
"Jul 19, 2018","260.20","259.40","263.50","256.20","9.96M","0.25%"
"Jul 18, 2018","259.55","260.10","262.50","256.15","17.64M","0.19%"
"Jul 17, 2018","259.05","250.70","259.85","250.45","16.07M","2.96%"
"Jul 16, 2018","251.60","257.00","257.50","251.00","8.97M","-2.39%"
"Jul 13, 2018","257.75","262.10","262.40","256.80","11.98M","-1.90%"
"Jul 12, 2018","262.75","261.40","264.50","261.15","10.64M","1.41%"
"Jul 11, 2018","259.10","262.65","262.65","257.90","12.86M","-1.76%"
"Jul 10, 2018","263.75","263.85","265.75","262.40","11.49M","0.84%"
"Jul 09, 2018","261.55","258.20","262.40","257.95","13.22M","1.69%"
"Jul 06, 2018","257.20","256.10","260.80","255.55","16.17M","0.29%"
"Jul 05, 2018","256.45","257.90","258.70","255.15","11.22M","-0.39%"
"Jul 04, 2018","257.45","255.75","258.35","254.50","14.21M","-0.02%"
"Jul 03, 2018","257.50","259.60","260.90","256.40","16.10M","-0.52%"
"Jul 02, 2018","258.85","258.95","261.75","254.00","21.90M","-0.19%"
"Jun 29, 2018","259.35","258.25","263.45","258.20","16.24M","0.91%"
"Jun 28, 2018","257.00","260.40","262.00","255.70","21.35M","-1.80%"
"Jun 27, 2018","261.70","267.35","267.35","261.00","16.28M","-2.13%"
"Jun 26, 2018","267.40","267.25","271.20","265.40","16.87M","-0.39%"
"Jun 25, 2018","268.45","271.85","273.15","267.20","10.93M","-1.68%"
"Jun 22, 2018","273.05","269.00","273.70","265.75","20.78M","1.64%"
"Jun 21, 2018","268.65","274.75","274.75","268.10","12.95M","-1.70%"
"Jun 20, 2018","273.30","273.20","274.75","271.10","14.00M","0.26%"
"Jun 19, 2018","272.60","276.00","276.70","269.75","20.73M","-1.54%"
"Jun 18, 2018","276.85","278.00","279.75","275.45","13.54M","-0.22%"
"Jun 15, 2018","277.45","282.75","283.45","276.60","16.95M","-1.82%"
"Jun 14, 2018","282.60","286.55","286.55","281.30","18.51M","-1.77%"
"Jun 13, 2018","287.70","284.00","289.65","283.65","26.75M","1.71%"
"Jun 12, 2018","282.85","274.00","284.40","274.00","31.36M","3.23%"
"Jun 11, 2018","274.00","273.30","278.40","273.15","18.22M","0.37%"
"Jun 08, 2018","273.00","268.95","273.90","267.00","14.10M","1.24%"
"Jun 07, 2018","269.65","271.05","272.90","268.40","18.77M","-0.19%"
"Jun 06, 2018","270.15","263.00","271.40","262.20","18.32M","2.50%"
"Jun 05, 2018","263.55","260.90","265.25","260.90","14.10M","0.21%"
"Jun 04, 2018","263.00","268.00","268.35","261.30","12.93M","-1.39%"
"Jun 01, 2018","266.70","269.25","269.80","264.60","16.57M","-1.06%"
"May 31, 2018","269.55","266.85","274.80","263.15","31.94M","0.90%"
"May 30, 2018","267.15","260.50","268.00","259.95","19.32M","1.08%"
"May 29, 2018","264.30","270.50","270.95","262.80","16.11M","-2.85%"
"May 28, 2018","272.05","267.40","274.20","266.05","18.96M","1.91%"
"May 25, 2018","266.95","267.80","268.40","262.55","22.32M","-0.58%"
"May 24, 2018","268.50","263.85","269.70","260.65","34.68M","2.01%"
"May 23, 2018","263.20","254.65","269.75","254.30","71.20M","3.66%"
"May 22, 2018","253.90","243.65","259.70","241.00","68.71M","3.87%"
"May 21, 2018","244.45","243.55","245.75","240.30","18.78M","2.34%"
"May 18, 2018","238.85","243.00","244.00","237.85","11.87M","-1.59%"
"May 17, 2018","242.70","244.20","246.00","241.15","11.72M","-0.16%"
"May 16, 2018","243.10","245.50","248.70","240.60","17.22M","-1.98%"
"May 15, 2018","248.00","253.00","257.45","245.90","18.03M","-2.21%"
"May 14, 2018","253.60","249.95","255.80","248.15","18.67M","1.30%"
"May 11, 2018","250.35","247.60","251.60","246.05","11.96M","0.97%"
"May 10, 2018","247.95","248.25","250.20","246.30","13.16M","-0.02%"
"May 09, 2018","248.00","249.80","249.80","246.30","11.43M","-0.82%"
"May 08, 2018","250.05","248.00","252.60","244.60","23.29M","1.44%"
"May 07, 2018","246.50","242.45","248.20","242.05","15.12M","1.88%"
"May 04, 2018","241.95","243.50","243.90","240.35","12.78M","0.02%"
"May 03, 2018","241.90","240.95","243.40","238.75","12.94M","0.37%"
"May 02, 2018","241.00","245.90","246.30","239.75","12.89M","-2.19%"
"Apr 30, 2018","246.40","244.80","249.70","244.50","17.26M","1.57%"
"Apr 27, 2018","242.60","233.25","245.80","233.25","31.40M","4.03%"
"Apr 26, 2018","233.20","238.40","238.80","232.50","24.50M","-1.69%"
"Apr 25, 2018","237.20","239.70","240.75","236.75","13.12M","-1.41%"
"Apr 24, 2018","240.60","242.00","243.40","239.60","9.49M","-0.76%"
"Apr 23, 2018","242.45","241.90","244.85","239.30","12.11M","0.52%"
"Apr 20, 2018","241.20","245.85","245.85","239.50","15.55M","-2.01%"
"Apr 19, 2018","246.15","247.10","248.45","245.20","13.17M","-0.12%"
"Apr 18, 2018","246.45","249.50","249.90","245.30","16.14M","-0.69%"
"Apr 17, 2018","248.15","251.40","252.50","246.60","15.92M","-0.34%"
"Apr 16, 2018","249.00","249.35","251.30","247.10","16.41M","-0.78%"
"Apr 13, 2018","250.95","254.00","255.95","249.70","25.65M","-1.12%"
"Apr 12, 2018","253.80","257.50","257.50","252.25","18.66M","-1.26%"
"Apr 11, 2018","257.05","263.00","263.00","256.30","14.89M","-2.37%"
"Apr 10, 2018","263.30","261.10","265.00","258.50","21.20M","1.02%"
"Apr 09, 2018","260.65","260.65","262.75","257.60","20.21M","0.37%"
"Apr 06, 2018","259.70","259.65","261.45","254.85","24.87M","0.15%"
"Apr 05, 2018","259.30","252.60","261.90","250.00","22.88M","4.85%"
"Apr 04, 2018","247.30","251.70","253.00","245.50","18.82M","-1.28%"
"Apr 03, 2018","250.50","249.55","252.80","248.25","19.88M","1.77%"
"Apr 02, 2018","246.15","251.80","252.00","244.90","14.99M","-1.50%"
"Mar 28, 2018","249.90","252.00","256.20","248.70","36.67M","-1.75%"
"Mar 27, 2018","254.35","250.00","255.50","248.00","31.21M","3.18%"
"Mar 26, 2018","246.50","234.75","247.85","234.25","30.37M","4.98%"
"Mar 23, 2018","234.80","237.80","239.65","232.35","27.15M","-2.79%"
"Mar 22, 2018","241.55","247.00","247.35","240.65","26.83M","-2.60%"
"Mar 21, 2018","248.00","251.75","254.30","247.10","19.53M","-0.44%"
"Mar 20, 2018","249.10","246.85","252.25","245.35","20.56M","0.46%"
"Mar 19, 2018","247.95","252.90","253.60","246.10","18.17M","-1.72%"
"Mar 16, 2018","252.30","250.65","255.70","250.10","25.73M","-0.55%"
"Mar 15, 2018","253.70","257.00","258.80","252.55","18.34M","-1.30%"
"Mar 14, 2018","257.05","252.50","257.85","250.00","25.47M","0.92%"
"Mar 13, 2018","254.70","251.30","262.40","249.60","37.65M","0.73%"
"Mar 12, 2018","252.85","254.10","255.25","247.25","25.33M","-0.16%"
"Mar 09, 2018","253.25","257.00","257.40","251.65","21.54M","-1.38%"
"Mar 08, 2018","256.80","247.00","257.95","244.30","33.13M","4.12%"
"Mar 07, 2018","246.65","255.05","255.35","246.05","31.26M","-3.86%"
"Mar 06, 2018","256.55","265.85","266.00","255.00","20.78M","-2.64%"
"Mar 05, 2018","263.50","260.45","265.00","258.75","18.48M","0.51%"
"Mar 01, 2018","262.15","266.30","270.00","261.25","22.86M","-2.18%"
"Feb 28, 2018","268.00","264.25","269.70","260.80","26.81M","0.15%"
"Feb 27, 2018","267.60","273.00","275.90","265.95","20.82M","-2.50%"
"Feb 26, 2018","274.45","280.00","280.00","273.85","15.31M","-0.58%"
"Feb 23, 2018","276.05","273.45","277.20","272.50","15.48M","1.27%"
"Feb 22, 2018","272.60","270.40","273.60","269.45","25.58M","-0.26%"
"Feb 21, 2018","273.30","272.20","274.10","267.40","23.71M","1.35%"
"Feb 20, 2018","269.65","269.00","274.20","264.80","33.46M","0.43%"
"Feb 19, 2018","268.50","271.50","272.00","256.65","43.85M","-1.16%"
"Feb 16, 2018","271.65","280.50","281.20","270.05","30.34M","-2.53%"
"Feb 15, 2018","278.70","274.80","282.30","274.25","26.06M","0.91%"
"Feb 14, 2018","276.20","288.70","288.70","275.00","45.64M","-4.35%"
"Feb 12, 2018","288.75","288.25","292.40","285.15","50.84M","-2.58%"
"Feb 09, 2018","296.40","297.00","300.60","295.00","15.75M","-1.66%"
"Feb 08, 2018","301.40","292.90","303.30","292.55","18.93M","2.94%"
"Feb 07, 2018","292.80","296.60","297.90","290.00","21.46M","0.36%"
"Feb 06, 2018","291.75","285.00","297.30","282.90","30.58M","-2.11%"
"Feb 05, 2018","298.05","292.65","300.40","290.00","18.94M","0.24%"
"Feb 02, 2018","297.35","302.90","305.75","295.50","23.27M","-2.84%"
"Feb 01, 2018","306.05","316.90","317.40","305.00","19.52M","-2.30%"
"Jan 31, 2018","313.25","313.00","316.60","307.85","16.41M","-0.10%"
"Jan 30, 2018","313.55","312.05","318.85","311.00","25.81M","0.46%"
"Jan 29, 2018","312.10","313.15","316.90","311.00","23.60M","-0.34%"
"Jan 25, 2018","313.15","332.75","332.75","311.85","42.47M","-5.08%"
"Jan 24, 2018","329.90","317.70","331.60","316.20","38.07M","3.71%"
"Jan 23, 2018","318.10","306.40","320.55","306.35","35.25M","3.78%"
"Jan 22, 2018","306.50","308.35","308.75","304.05","12.62M","-0.89%"
"Jan 19, 2018","309.25","303.95","310.00","302.50","18.46M","1.98%"
"Jan 18, 2018","303.25","315.00","317.80","300.50","40.00M","-1.25%"
"Jan 17, 2018","307.10","296.00","308.40","292.60","26.28M","3.70%"
"Jan 16, 2018","296.15","302.40","303.35","295.30","18.04M","-2.13%"
"Jan 15, 2018","302.60","303.95","305.25","301.55","18.19M","0.12%"
"Jan 12, 2018","302.25","304.65","304.65","300.55","17.59M","0.02%"
"Jan 11, 2018","302.20","300.90","303.00","300.00","12.30M","0.37%"
"Jan 10, 2018","301.10","304.65","305.85","300.00","13.06M","-1.05%"
"Jan 09, 2018","304.30","307.50","309.50","303.30","15.57M","-0.49%"
"Jan 08, 2018","305.80","307.20","309.50","305.00","13.56M","-0.18%"
"Jan 05, 2018","306.35","311.40","311.40","305.60","14.58M","-0.70%"
"Jan 04, 2018","308.50","304.50","310.20","303.15","24.52M","1.87%"
"Jan 03, 2018","302.85","305.30","306.45","302.15","13.86M","-0.13%"
"Jan 02, 2018","303.25","309.00","309.00","301.35","14.80M","-1.25%"
"Jan 01, 2018","307.10","310.60","312.75","306.30","12.18M","-0.90%"
"Dec 29, 2017","309.90","310.00","312.00","309.05","11.94M","0.49%"
"Dec 28, 2017","308.40","315.30","316.50","307.65","20.35M","-2.05%"
"Dec 27, 2017","314.85","316.50","320.30","313.05","14.28M","-0.73%"
"Dec 26, 2017","317.15","318.60","319.95","316.30","9.33M","-0.84%"
"Dec 22, 2017","319.85","317.10","323.85","316.50","13.82M","0.98%"
"Dec 21, 2017","316.75","316.60","318.20","315.40","9.92M","-0.24%"
"Dec 20, 2017","317.50","319.00","319.00","316.50","9.90M","-0.72%"
"Dec 19, 2017","319.80","319.45","322.25","318.40","14.74M","0.28%"
"Dec 18, 2017","318.90","308.00","323.50","300.40","32.12M","2.13%"
"Dec 15, 2017","312.25","318.40","319.35","311.50","16.05M","-0.56%"
"Dec 14, 2017","314.00","314.30","315.40","309.50","13.89M","0.22%"
"Dec 13, 2017","313.30","316.15","318.95","311.15","17.54M","-1.62%"
"Dec 12, 2017","318.45","317.75","320.50","314.65","17.66M","0.02%"
"Dec 11, 2017","318.40","315.95","319.30","315.10","14.01M","1.69%"
"Dec 08, 2017","313.10","316.60","318.85","312.10","16.42M","-1.04%"
"Dec 07, 2017","316.40","312.50","317.75","312.45","12.28M","1.28%"
"Dec 06, 2017","312.40","316.70","317.40","311.50","18.66M","-2.10%"
"Dec 05, 2017","319.10","312.50","320.70","308.80","15.13M","1.75%"
"Dec 04, 2017","313.60","314.70","315.95","311.15","13.89M","0.27%"
"Dec 01, 2017","312.75","321.50","322.30","311.25","16.43M","-2.37%"
"Nov 30, 2017","320.35","325.80","326.50","318.50","27.28M","-2.60%"
"Nov 29, 2017","328.90","332.35","334.85","327.20","11.26M","-0.93%"
"Nov 28, 2017","332.00","336.00","336.70","331.20","16.06M","-1.09%"
"Nov 27, 2017","335.65","329.90","337.00","328.05","13.11M","0.98%"
"Nov 24, 2017","332.40","336.00","337.00","331.50","11.72M","-0.76%"
"Nov 23, 2017","334.95","335.50","336.65","331.65","13.34M","-0.10%"
"Nov 22, 2017","335.30","330.85","339.65","327.00","22.86M","1.41%"
"Nov 21, 2017","330.65","335.00","335.40","330.00","14.19M","-0.71%"
"Nov 20, 2017","333.00","337.10","337.15","331.25","13.51M","-1.33%"
"Nov 17, 2017","337.50","345.00","346.70","336.00","26.52M","1.23%"
"Nov 16, 2017","333.40","327.40","334.20","323.65","22.51M","2.60%"
"Nov 15, 2017","324.95","328.00","331.15","322.25","17.39M","-1.26%"
"Nov 14, 2017","329.10","330.35","334.70","327.50","25.65M","-0.59%"
"Nov 13, 2017","331.05","336.75","344.80","329.75","38.78M","-0.75%"
"Nov 10, 2017","333.55","315.00","338.50","309.50","82.99M","6.33%"
"Nov 09, 2017","313.70","313.15","318.00","308.20","21.85M","1.34%"
"Nov 08, 2017","309.55","318.00","319.30","306.65","20.24M","-2.41%"
"Nov 07, 2017","317.20","328.95","331.70","315.50","21.88M","-3.59%"
"Nov 06, 2017","329.00","323.60","330.00","321.45","17.14M","1.23%"
"Nov 03, 2017","325.00","315.45","327.50","312.60","26.90M","3.39%"
"Nov 02, 2017","314.35","320.00","323.15","313.55","23.11M","-1.72%"
"Nov 01, 2017","319.85","309.40","321.45","309.40","34.91M","4.59%"
"Oct 31, 2017","305.80","313.00","313.85","304.30","16.46M","-1.99%"
"Oct 30, 2017","312.00","312.00","322.35","310.60","28.53M","0.31%"
"Oct 27, 2017","311.05","320.25","323.60","310.10","27.58M","-2.95%"
"Oct 26, 2017","320.50","330.00","351.30","317.50","112.80M","-1.35%"
"Oct 25, 2017","324.90","279.85","328.05","279.85","262.68M","27.69%"
"Oct 24, 2017","254.45","246.00","255.30","245.95","17.20M","3.46%"
"Oct 23, 2017","245.95","244.00","247.00","242.30","8.90M","1.32%"
