"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 19, 2017","242.75","243.80","245.25","241.15","3.46M","-0.41%"
"Oct 18, 2017","243.75","246.00","247.80","242.55","20.68M","-2.95%"
"Oct 17, 2017","251.15","252.05","254.70","250.65","13.51M","-0.36%"
"Oct 16, 2017","252.05","254.60","254.70","250.10","12.17M","-0.02%"
"Oct 13, 2017","252.10","251.10","255.35","250.20","15.70M","0.36%"
"Oct 12, 2017","251.20","252.00","252.95","248.50","13.40M","-0.22%"
"Oct 11, 2017","251.75","257.15","258.45","250.45","14.19M","-2.02%"
"Oct 10, 2017","256.95","256.85","258.20","255.70","9.74M","0.04%"
"Oct 09, 2017","256.85","256.80","258.60","254.25","8.01M","0.04%"
"Oct 06, 2017","256.75","252.15","257.90","252.10","11.93M","2.05%"
"Oct 05, 2017","251.60","253.70","254.10","249.20","13.48M","-0.63%"
"Oct 04, 2017","253.20","251.65","254.65","251.35","14.06M","0.76%"
"Oct 03, 2017","251.30","256.40","256.40","250.60","10.55M","-1.00%"
"Sep 29, 2017","253.85","254.70","255.50","253.05","10.07M","0.51%"
"Sep 28, 2017","252.55","250.25","253.55","249.50","17.78M","0.86%"
"Sep 27, 2017","250.40","259.90","259.90","249.50","17.08M","-3.04%"
"Sep 26, 2017","258.25","258.50","259.65","256.00","11.73M","-0.19%"
"Sep 25, 2017","258.75","261.50","261.80","254.40","13.94M","-1.18%"
"Sep 22, 2017","261.85","267.25","267.40","261.10","12.86M","-2.48%"
"Sep 21, 2017","268.50","269.75","271.40","267.35","8.51M","-0.57%"
"Sep 20, 2017","270.05","268.15","272.05","267.45","12.36M","0.84%"
"Sep 19, 2017","267.80","270.45","270.80","266.45","14.33M","-0.96%"
"Sep 18, 2017","270.40","273.00","274.00","269.45","17.54M","-0.41%"
"Sep 15, 2017","271.50","270.75","274.50","269.90","18.40M","-0.98%"
"Sep 14, 2017","274.20","273.40","275.60","272.30","8.02M","0.29%"
"Sep 13, 2017","273.40","274.95","276.60","272.50","10.15M","-0.02%"
"Sep 12, 2017","273.45","272.00","275.65","270.50","8.38M","0.92%"
"Sep 11, 2017","270.95","272.60","273.50","269.55","14.49M","-0.31%"
"Sep 08, 2017","271.80","274.90","275.40","271.10","7.08M","-0.88%"
"Sep 07, 2017","274.20","275.40","276.90","273.10","16.10M","-0.02%"
"Sep 06, 2017","274.25","275.95","276.65","273.65","7.31M","-0.83%"
"Sep 05, 2017","276.55","278.10","279.50","275.95","9.57M","-0.43%"
"Sep 04, 2017","277.75","278.95","279.60","276.40","7.17M","-0.04%"
"Sep 01, 2017","277.85","277.65","280.40","276.60","8.26M","0.04%"
"Aug 31, 2017","277.75","276.85","279.50","274.20","14.22M","0.42%"
"Aug 30, 2017","276.60","278.00","279.25","276.00","7.65M","-0.14%"
"Aug 29, 2017","277.00","278.45","280.85","276.05","10.34M","-0.84%"
"Aug 28, 2017","279.35","282.10","282.10","279.00","10.51M","-0.34%"
"Aug 24, 2017","280.30","279.70","281.45","277.50","14.14M","0.47%"
"Aug 23, 2017","279.00","274.75","279.70","274.20","11.32M","1.86%"
"Aug 22, 2017","273.90","276.00","277.00","271.20","11.81M","-0.27%"
"Aug 21, 2017","274.65","279.00","280.65","273.35","9.25M","-1.45%"
"Aug 18, 2017","278.70","278.00","279.65","276.00","12.65M","-0.77%"
"Aug 17, 2017","280.85","283.80","284.70","280.00","12.13M","-0.79%"
"Aug 16, 2017","283.10","279.05","283.90","274.20","21.07M","1.76%"
"Aug 14, 2017","278.20","281.45","282.40","276.50","23.77M","-0.70%"
"Aug 11, 2017","280.15","294.50","303.00","277.45","67.65M","-5.58%"
"Aug 10, 2017","296.70","301.20","302.40","292.00","14.52M","-1.85%"
"Aug 09, 2017","302.30","302.75","307.45","300.10","15.85M","-0.44%"
"Aug 08, 2017","303.65","311.00","311.80","301.20","13.58M","-2.43%"
"Aug 07, 2017","311.20","305.80","311.80","305.15","11.42M","1.95%"
"Aug 04, 2017","305.25","300.30","306.30","297.60","9.62M","1.56%"
"Aug 03, 2017","300.55","307.00","307.40","299.10","14.46M","-2.32%"
"Aug 02, 2017","307.70","310.00","311.80","305.30","17.01M","-0.42%"
"Aug 01, 2017","309.00","314.00","314.80","307.95","14.89M","-1.12%"
"Jul 31, 2017","312.50","299.40","313.85","298.00","41.55M","4.48%"
"Jul 28, 2017","299.10","297.00","300.75","295.60","15.77M","0.25%"
"Jul 27, 2017","298.35","297.00","299.85","296.20","22.29M","0.86%"
"Jul 26, 2017","295.80","296.25","299.65","295.25","12.53M","-0.10%"
"Jul 25, 2017","296.10","296.00","297.30","294.65","10.85M","0.53%"
"Jul 24, 2017","294.55","290.80","296.30","290.70","11.20M","1.34%"
"Jul 21, 2017","290.65","291.05","292.20","288.25","7.27M","-0.10%"
"Jul 20, 2017","290.95","293.00","294.25","290.05","6.26M","-0.80%"
"Jul 19, 2017","293.30","291.50","294.00","291.40","9.01M","0.79%"
"Jul 18, 2017","291.00","291.85","296.40","290.00","11.91M","-0.68%"
"Jul 17, 2017","293.00","292.80","294.10","289.65","10.55M","0.48%"
"Jul 14, 2017","291.60","288.80","293.60","287.25","13.75M","0.99%"
"Jul 13, 2017","288.75","288.90","290.00","286.55","8.43M","0.38%"
"Jul 12, 2017","287.65","284.70","288.40","283.20","7.52M","1.45%"
"Jul 11, 2017","283.55","287.50","289.70","283.00","12.40M","-0.70%"
"Jul 10, 2017","285.55","300.00","300.00","280.85","2.17M","1.95%"
"Jul 07, 2017","280.10","280.60","282.40","279.20","5.91M","-0.32%"
"Jul 06, 2017","281.00","275.05","282.70","274.60","16.12M","2.22%"
"Jul 05, 2017","274.90","273.90","275.60","272.35","10.05M","0.70%"
"Jul 04, 2017","273.00","275.00","276.45","272.05","7.86M","-0.67%"
"Jul 03, 2017","274.85","274.10","275.50","272.55","8.95M","0.44%"
"Jun 30, 2017","273.65","272.00","274.75","269.70","12.24M","0.44%"
"Jun 29, 2017","272.45","277.15","279.30","271.65","30.46M","-1.43%"
"Jun 28, 2017","276.40","277.60","278.45","273.75","17.24M","-1.16%"
"Jun 27, 2017","279.65","289.25","289.45","276.80","25.52M","-3.22%"
"Jun 23, 2017","288.95","294.75","295.55","287.80","20.65M","-1.88%"
"Jun 22, 2017","294.50","291.25","295.90","291.05","26.11M","1.24%"
"Jun 21, 2017","290.90","288.25","292.45","288.25","10.54M","0.28%"
"Jun 20, 2017","290.10","287.60","291.00","285.60","14.93M","0.43%"
"Jun 19, 2017","288.85","286.60","289.85","285.30","14.85M","1.01%"
"Jun 16, 2017","285.95","284.70","286.65","283.25","19.25M","0.69%"
"Jun 15, 2017","284.00","283.85","285.80","281.35","11.93M","-0.07%"
"Jun 14, 2017","284.20","285.90","286.30","282.60","11.57M","0.12%"
"Jun 13, 2017","283.85","285.40","287.00","283.00","9.17M","-0.39%"
"Jun 12, 2017","284.95","286.75","287.00","284.30","10.33M","-1.25%"
"Jun 09, 2017","288.55","288.30","289.40","285.80","10.80M","-0.02%"
"Jun 08, 2017","288.60","292.00","292.00","287.75","8.37M","-0.67%"
"Jun 07, 2017","290.55","288.20","291.50","287.20","10.86M","1.13%"
"Jun 06, 2017","287.30","292.00","292.95","286.60","12.35M","0.02%"
"Jun 05, 2017","287.25","288.05","289.75","286.75","7.92M","0.07%"
"Jun 02, 2017","287.05","289.90","290.50","286.35","12.00M","-0.14%"
"Jun 01, 2017","287.45","287.95","291.40","284.60","12.19M","-0.29%"
"May 31, 2017","288.30","289.00","291.50","287.20","10.70M","-0.19%"
"May 30, 2017","288.85","283.40","289.75","281.05","9.64M","1.71%"
"May 29, 2017","284.00","288.90","290.85","283.30","10.62M","-1.54%"
"May 26, 2017","288.45","290.50","291.00","285.30","12.30M","-0.57%"
"May 25, 2017","290.10","284.15","291.35","283.55","15.02M","2.45%"
"May 24, 2017","283.15","290.05","290.45","281.65","16.44M","-1.97%"
"May 23, 2017","288.85","295.00","295.90","287.25","19.85M","-1.85%"
"May 22, 2017","294.30","308.95","309.40","293.20","35.77M","-4.45%"
"May 19, 2017","308.00","304.45","315.30","302.00","55.25M","1.67%"
"May 18, 2017","302.95","304.85","307.90","302.00","15.47M","-1.53%"
"May 17, 2017","307.65","308.00","308.80","305.50","14.12M","0.05%"
"May 16, 2017","307.50","302.00","308.40","299.35","17.53M","2.02%"
"May 15, 2017","301.40","298.40","302.00","297.50","10.38M","1.17%"
"May 12, 2017","297.90","300.00","302.60","296.00","13.38M","-0.07%"
"May 11, 2017","298.10","295.90","299.40","294.45","11.93M","1.24%"
"May 10, 2017","294.45","297.00","298.15","293.00","8.70M","-0.69%"
"May 09, 2017","296.50","300.90","300.90","295.25","7.84M","-0.97%"
"May 08, 2017","299.40","296.10","300.75","293.90","11.56M","1.15%"
"May 05, 2017","296.00","301.00","304.90","292.15","34.76M","-1.02%"
"May 04, 2017","299.05","294.00","300.00","293.10","24.53M","3.19%"
"May 03, 2017","289.80","289.40","293.20","285.80","13.95M","0.52%"
"May 02, 2017","288.30","290.25","292.50","287.10","9.75M","-0.50%"
"Apr 28, 2017","289.75","283.00","290.75","282.50","14.15M","2.73%"
"Apr 27, 2017","282.05","286.45","287.95","281.05","22.62M","-1.54%"
"Apr 26, 2017","286.45","287.10","289.50","283.35","13.84M","0.14%"
"Apr 25, 2017","286.05","287.50","288.80","285.00","11.53M","0.00%"
"Apr 24, 2017","286.05","283.25","287.85","280.90","10.08M","1.36%"
"Apr 21, 2017","282.20","287.00","287.00","279.25","12.04M","-0.91%"
"Apr 20, 2017","284.80","283.90","286.90","282.20","14.51M","0.26%"
"Apr 19, 2017","284.05","291.55","291.75","282.90","18.15M","-2.15%"
"Apr 18, 2017","290.30","291.05","296.90","288.40","13.46M","0.14%"
"Apr 17, 2017","289.90","291.10","292.75","288.50","8.15M","-0.57%"
"Apr 13, 2017","291.55","290.25","293.10","290.00","9.94M","0.48%"
"Apr 12, 2017","290.15","294.00","295.45","289.10","13.25M","-1.48%"
"Apr 11, 2017","294.50","289.30","295.15","288.80","11.68M","1.78%"
"Apr 10, 2017","289.35","289.80","290.35","286.55","10.31M","-0.03%"
"Apr 07, 2017","289.45","291.70","294.80","287.65","10.77M","-1.16%"
"Apr 06, 2017","292.85","295.45","297.55","291.45","18.41M","-1.51%"
"Apr 05, 2017","297.35","293.30","298.75","289.65","21.94M","1.43%"
"Apr 03, 2017","293.15","294.80","295.70","292.20","10.51M","-0.09%"
"Mar 31, 2017","293.40","292.00","295.00","288.50","20.19M","0.81%"
"Mar 30, 2017","291.05","289.00","293.75","288.85","19.68M","0.90%"
"Mar 29, 2017","288.45","283.15","289.90","283.15","31.01M","2.25%"
"Mar 28, 2017","282.10","280.65","282.90","278.50","18.67M","0.95%"
"Mar 27, 2017","279.45","276.00","280.80","275.20","15.97M","1.07%"
"Mar 24, 2017","276.50","269.50","278.95","268.65","20.13M","2.98%"
"Mar 23, 2017","268.50","269.00","269.40","266.70","8.00M","0.37%"
"Mar 22, 2017","267.50","270.30","271.00","266.80","9.89M","-1.78%"
"Mar 21, 2017","272.35","274.40","277.05","270.15","11.90M","-0.57%"
"Mar 20, 2017","273.90","274.75","274.75","271.80","9.68M","-0.09%"
"Mar 17, 2017","274.15","279.45","279.50","273.50","14.27M","-1.84%"
"Mar 16, 2017","279.30","278.00","280.20","276.05","18.01M","0.70%"
"Mar 15, 2017","277.35","272.65","280.50","272.65","20.06M","0.98%"
"Mar 14, 2017","274.65","278.40","278.40","273.80","15.73M","0.96%"
"Mar 10, 2017","272.05","274.50","275.55","269.50","9.56M","-0.44%"
"Mar 09, 2017","273.25","269.00","273.90","268.40","15.59M","1.24%"
"Mar 08, 2017","269.90","267.80","270.30","266.00","9.12M","0.78%"
"Mar 07, 2017","267.80","270.80","270.90","266.40","11.60M","-0.76%"
"Mar 06, 2017","269.85","266.60","270.35","266.35","9.52M","1.81%"
"Mar 03, 2017","265.05","266.25","268.90","264.25","10.12M","-0.84%"
"Mar 02, 2017","267.30","273.00","274.70","266.50","14.22M","-1.64%"
"Mar 01, 2017","271.75","270.00","273.30","269.80","7.66M","0.95%"
"Feb 28, 2017","269.20","268.90","271.25","268.00","7.94M","0.35%"
"Feb 27, 2017","268.25","270.80","271.45","267.60","9.65M","-0.81%"
"Feb 23, 2017","270.45","271.70","273.00","269.60","13.15M","-0.68%"
"Feb 22, 2017","272.30","271.90","274.70","269.50","12.62M","0.59%"
"Feb 21, 2017","270.70","270.00","271.50","268.65","7.75M","0.39%"
"Feb 20, 2017","269.65","269.90","271.55","268.00","9.23M","0.11%"
"Feb 17, 2017","269.35","271.15","273.65","267.70","17.83M","-0.43%"
"Feb 16, 2017","270.50","277.00","277.00","269.65","21.79M","0.58%"
"Feb 15, 2017","268.95","270.95","272.50","267.05","12.20M","-0.46%"
"Feb 14, 2017","270.20","272.00","273.00","268.10","13.31M","-0.53%"
"Feb 13, 2017","271.65","277.80","278.25","270.20","19.85M","-1.70%"
"Feb 10, 2017","276.35","278.75","282.80","275.00","37.58M","0.18%"
"Feb 09, 2017","275.85","278.80","280.30","270.85","16.08M","-0.49%"
"Feb 08, 2017","277.20","278.10","279.25","272.60","13.62M","-0.25%"
"Feb 07, 2017","277.90","277.85","280.00","276.30","10.98M","0.31%"
"Feb 06, 2017","277.05","280.00","282.50","276.00","14.73M","-0.18%"
"Feb 03, 2017","277.55","273.00","278.55","272.00","15.37M","1.56%"
"Feb 02, 2017","273.30","271.85","275.00","268.70","20.14M","0.96%"
"Feb 01, 2017","270.70","262.00","271.90","261.60","27.25M","3.98%"
"Jan 31, 2017","260.35","261.15","263.85","259.65","8.90M","-1.36%"
"Jan 30, 2017","263.95","265.85","267.90","263.40","11.88M","-0.94%"
"Jan 27, 2017","266.45","260.30","268.20","259.50","18.04M","2.80%"
"Jan 25, 2017","259.20","255.55","261.00","254.20","16.34M","1.69%"
"Jan 24, 2017","254.90","255.10","257.00","254.00","13.54M","0.30%"
"Jan 23, 2017","254.15","251.00","255.20","250.10","9.34M","1.23%"
"Jan 20, 2017","251.05","258.50","260.50","250.30","15.34M","-2.84%"
"Jan 19, 2017","258.40","257.20","262.00","256.50","13.03M","0.02%"
"Jan 18, 2017","258.35","257.10","259.30","256.60","8.05M","0.92%"
"Jan 17, 2017","256.00","257.45","258.65","254.40","9.48M","0.10%"
"Jan 16, 2017","255.75","251.05","256.40","250.70","13.23M","1.93%"
"Jan 13, 2017","250.90","252.00","252.60","249.10","9.33M","-0.14%"
"Jan 12, 2017","251.25","252.90","254.45","250.55","11.28M","-0.36%"
"Jan 11, 2017","252.15","249.65","253.20","249.00","13.42M","1.55%"
"Jan 10, 2017","248.30","247.70","249.00","246.40","9.35M","0.51%"
"Jan 09, 2017","247.05","246.40","248.35","246.00","8.33M","0.47%"
"Jan 06, 2017","245.90","246.00","249.00","245.50","12.35M","0.22%"
"Jan 05, 2017","245.35","245.00","245.90","243.70","11.97M","1.01%"
"Jan 04, 2017","242.90","245.80","246.40","242.20","11.23M","-0.82%"
"Jan 03, 2017","244.90","244.00","246.40","241.10","15.96M","0.53%"
"Jan 02, 2017","243.60","252.50","253.65","242.60","25.99M","-2.64%"
"Dec 30, 2016","250.20","247.75","252.30","247.25","10.54M","1.03%"
"Dec 29, 2016","247.65","247.65","248.85","245.50","10.66M","-0.04%"
"Dec 28, 2016","247.75","249.25","252.50","247.15","11.75M","-0.40%"
"Dec 27, 2016","248.75","244.60","249.95","243.10","8.76M","1.86%"
"Dec 26, 2016","244.20","248.00","248.30","243.60","8.59M","-1.99%"
"Dec 23, 2016","249.15","249.75","251.80","247.80","10.56M","-0.26%"
"Dec 22, 2016","249.80","254.25","254.25","248.35","12.98M","-2.17%"
"Dec 21, 2016","255.35","256.10","258.00","254.10","8.78M","0.31%"
"Dec 20, 2016","254.55","261.85","262.90","253.25","12.77M","-2.60%"
"Dec 19, 2016","261.35","263.35","264.50","260.85","8.37M","-1.28%"
"Dec 16, 2016","264.75","266.35","266.35","263.05","11.02M","-0.24%"
"Dec 15, 2016","265.40","259.90","267.50","259.00","12.27M","0.95%"
"Dec 14, 2016","262.90","266.00","266.25","262.30","8.67M","-1.22%"
"Dec 13, 2016","266.15","264.90","266.75","261.55","9.08M","0.95%"
"Dec 12, 2016","263.65","268.90","269.35","262.30","14.30M","-1.13%"
"Dec 09, 2016","266.65","260.80","267.20","258.80","16.00M","2.60%"
"Dec 08, 2016","259.90","258.45","260.50","258.05","9.05M","1.68%"
"Dec 07, 2016","255.60","260.35","262.75","251.65","22.19M","-1.35%"
"Dec 06, 2016","259.10","258.50","260.15","256.35","10.05M","0.86%"
"Dec 05, 2016","256.90","254.40","257.80","253.20","8.41M","1.10%"
"Dec 02, 2016","254.10","253.95","261.40","253.00","21.14M","-0.61%"
"Dec 01, 2016","255.65","259.65","261.00","254.65","12.99M","-1.05%"
"Nov 30, 2016","258.35","254.00","260.15","252.70","16.50M","2.24%"
"Nov 29, 2016","252.70","254.25","256.50","252.00","12.66M","-0.34%"
"Nov 28, 2016","253.55","253.45","257.75","248.00","22.32M","-2.84%"
"Nov 25, 2016","260.95","263.50","264.50","258.35","19.30M","-0.31%"
"Nov 24, 2016","261.75","257.80","263.00","254.55","28.93M","1.20%"
"Nov 23, 2016","258.65","259.80","260.35","254.75","16.19M","0.51%"
"Nov 22, 2016","257.35","260.80","262.65","251.15","25.63M","0.00%"
"Nov 21, 2016","257.35","277.15","277.60","255.85","26.00M","-6.69%"
"Nov 18, 2016","275.80","278.15","280.00","274.85","13.39M","-0.59%"
"Nov 17, 2016","277.45","278.00","282.20","275.60","19.50M","0.09%"
"Nov 16, 2016","277.20","284.00","284.80","276.15","27.53M","-0.36%"
"Nov 15, 2016","278.20","275.15","283.45","270.70","48.66M","1.90%"
"Nov 11, 2016","273.00","278.75","288.80","270.50","57.94M","-2.95%"
"Nov 10, 2016","281.30","267.00","284.20","265.25","50.23M","8.19%"
"Nov 09, 2016","260.00","235.00","261.05","235.00","31.76M","2.91%"
"Nov 08, 2016","252.65","253.70","254.10","248.65","9.37M","-0.02%"
"Nov 07, 2016","252.70","248.00","253.90","245.50","11.22M","4.06%"
"Nov 04, 2016","242.85","246.25","247.40","240.30","12.66M","-1.14%"
"Nov 03, 2016","245.65","251.15","252.80","244.85","12.90M","-2.15%"
"Nov 02, 2016","251.05","254.10","256.00","250.55","13.72M","-3.05%"
"Nov 01, 2016","258.95","257.00","260.90","256.50","10.00M","0.52%"
"Oct 30, 2016","257.60","258.90","260.00","256.60","2.11M","-0.16%"
"Oct 28, 2016","258.00","255.90","258.80","254.00","11.43M","1.02%"
"Oct 27, 2016","255.40","258.00","258.10","254.30","10.94M","-1.29%"
"Oct 26, 2016","258.75","260.40","264.85","256.80","15.02M","-1.03%"
"Oct 25, 2016","261.45","264.00","264.55","260.75","9.08M","-0.57%"
"Oct 24, 2016","262.95","259.30","264.90","259.30","14.48M","1.72%"
"Oct 21, 2016","258.50","259.75","259.75","256.10","8.83M","-0.65%"
"Oct 20, 2016","260.20","255.70","260.90","255.30","14.18M","1.88%"
"Oct 19, 2016","255.40","258.00","258.00","254.85","9.55M","-0.58%"
"Oct 18, 2016","256.90","254.90","257.70","253.80","20.22M","1.46%"
"Oct 17, 2016","253.20","253.75","256.45","252.00","16.87M","0.44%"
"Oct 14, 2016","252.10","251.00","253.55","249.10","12.13M","0.98%"
"Oct 13, 2016","249.65","254.95","255.35","245.85","18.05M","-2.71%"
"Oct 10, 2016","256.60","259.35","260.30","256.05","9.40M","-0.81%"
"Oct 07, 2016","258.70","257.25","259.90","255.25","11.93M","0.74%"
"Oct 06, 2016","256.80","261.35","262.00","255.65","11.08M","-1.55%"
"Oct 05, 2016","260.85","262.00","264.90","259.55","20.87M","0.42%"
"Oct 04, 2016","259.75","255.80","262.00","253.80","21.53M","1.74%"
"Oct 03, 2016","255.30","253.00","256.65","252.65","9.31M","1.61%"
"Sep 30, 2016","251.25","246.85","252.50","245.80","14.83M","1.62%"
"Sep 29, 2016","247.25","255.00","256.75","243.50","27.87M","-2.56%"
"Sep 28, 2016","253.75","250.00","255.80","248.05","17.28M","1.91%"
"Sep 27, 2016","249.00","253.15","253.90","248.30","11.35M","-1.05%"
"Sep 26, 2016","251.65","253.95","254.45","250.65","8.80M","-1.14%"
"Sep 23, 2016","254.55","258.80","258.80","253.80","12.73M","-1.30%"
"Sep 22, 2016","257.90","257.90","258.45","255.10","20.80M","2.69%"
"Sep 21, 2016","251.15","254.50","256.25","250.65","12.82M","-1.30%"
"Sep 20, 2016","254.45","256.40","256.40","253.65","9.91M","-0.47%"
"Sep 19, 2016","255.65","256.00","258.30","255.20","11.43M","0.53%"
"Sep 16, 2016","254.30","257.95","262.00","253.40","18.01M","-0.66%"
"Sep 15, 2016","256.00","258.35","258.35","254.20","7.78M","-0.60%"
"Sep 14, 2016","257.55","255.00","258.00","253.00","12.75M","1.90%"
"Sep 12, 2016","252.75","257.50","258.75","251.80","18.99M","-4.30%"
"Sep 09, 2016","264.10","268.40","268.40","263.35","11.46M","-1.58%"
"Sep 08, 2016","268.35","268.00","271.60","266.90","14.34M","0.58%"
"Sep 07, 2016","266.80","262.90","270.30","260.40","30.86M","2.58%"
"Sep 06, 2016","260.10","257.20","261.50","256.00","16.62M","2.16%"
"Sep 02, 2016","254.60","252.00","255.20","251.65","11.38M","1.03%"
"Sep 01, 2016","252.00","251.95","254.85","251.15","12.18M","-0.20%"
"Aug 31, 2016","252.50","253.25","255.80","251.20","15.60M","0.10%"
"Aug 30, 2016","252.25","250.15","252.90","249.80","15.32M","1.28%"
"Aug 29, 2016","249.05","245.85","249.85","244.25","11.79M","0.99%"
"Aug 26, 2016","246.60","250.30","250.70","245.85","16.53M","-1.42%"
"Aug 25, 2016","250.15","254.90","255.55","248.60","21.23M","-1.67%"
"Aug 24, 2016","254.40","254.95","256.20","253.50","11.56M","-0.14%"
"Aug 23, 2016","254.75","254.90","255.80","251.00","17.58M","-0.02%"
"Aug 22, 2016","254.80","259.80","260.40","254.00","19.77M","-1.43%"
"Aug 19, 2016","258.50","255.00","260.00","253.50","39.82M","4.07%"
"Aug 18, 2016","248.40","246.90","250.40","246.55","14.31M","0.87%"
"Aug 17, 2016","246.25","246.45","249.80","244.30","18.29M","-0.20%"
"Aug 16, 2016","246.75","245.25","247.90","242.65","27.71M","1.42%"
"Aug 12, 2016","243.30","227.00","247.95","224.40","86.62M","7.11%"
"Aug 11, 2016","227.15","231.50","231.60","226.10","16.67M","-1.88%"
"Aug 10, 2016","231.50","236.75","236.90","231.05","16.28M","-1.55%"
"Aug 09, 2016","235.15","234.25","238.00","232.65","19.85M","0.81%"
"Aug 08, 2016","233.25","233.95","235.90","231.70","16.97M","0.21%"
"Aug 05, 2016","232.75","227.35","233.90","226.90","21.26M","3.15%"
"Aug 04, 2016","225.65","228.45","228.70","223.20","17.81M","-0.44%"
"Aug 03, 2016","226.65","228.50","230.50","225.80","14.84M","-0.61%"
"Aug 02, 2016","228.05","229.30","230.90","227.30","16.15M","0.33%"
"Aug 01, 2016","227.30","230.80","232.65","225.30","16.07M","-0.92%"
"Jul 29, 2016","229.40","230.00","232.70","228.40","15.58M","-0.69%"
"Jul 28, 2016","231.00","230.15","235.15","229.30","26.84M","0.76%"
"Jul 27, 2016","229.25","227.75","231.00","226.80","17.63M","1.12%"
"Jul 26, 2016","226.70","230.00","232.20","225.90","14.16M","-1.39%"
"Jul 25, 2016","229.90","223.00","231.00","222.70","18.43M","2.86%"
"Jul 22, 2016","223.50","225.40","225.90","222.10","12.34M","-0.95%"
"Jul 21, 2016","225.65","231.65","232.10","224.40","13.31M","-2.38%"
"Jul 20, 2016","231.15","230.65","232.75","229.20","18.05M","0.68%"
"Jul 19, 2016","229.60","230.00","232.15","227.00","19.77M","0.37%"
"Jul 18, 2016","228.75","232.40","233.85","228.20","11.82M","-1.19%"
"Jul 15, 2016","231.50","232.90","234.40","230.80","15.07M","-0.22%"
"Jul 14, 2016","232.00","227.00","232.85","226.00","21.21M","1.89%"
"Jul 13, 2016","227.70","227.00","228.50","223.95","18.38M","0.44%"
"Jul 12, 2016","226.70","225.00","227.20","224.15","19.37M","0.89%"
"Jul 11, 2016","224.70","223.60","225.45","222.00","15.83M","2.93%"
"Jul 08, 2016","218.30","220.15","220.85","216.50","16.02M","-0.80%"
"Jul 07, 2016","220.05","223.90","224.60","219.35","12.92M","-1.54%"
"Jul 05, 2016","223.50","223.25","225.15","221.55","15.36M","0.22%"
"Jul 04, 2016","223.00","222.35","224.35","222.00","16.53M","1.55%"
"Jul 01, 2016","219.60","220.80","221.00","218.90","15.35M","0.37%"
"Jun 30, 2016","218.80","220.00","221.90","217.90","30.60M","0.74%"
"Jun 29, 2016","217.20","217.90","218.80","216.10","18.02M","0.60%"
"Jun 28, 2016","215.90","216.75","218.65","215.40","21.78M","-0.58%"
"Jun 27, 2016","217.15","210.80","218.85","210.55","29.02M","2.79%"
"Jun 24, 2016","211.25","205.90","212.35","202.50","47.22M","-2.90%"
"Jun 23, 2016","217.55","213.00","218.00","212.75","20.67M","2.18%"
"Jun 22, 2016","212.90","214.00","215.25","211.45","16.40M","-0.51%"
"Jun 21, 2016","214.00","215.00","217.50","213.15","18.96M","-0.88%"
"Jun 20, 2016","215.90","208.00","216.70","207.90","32.63M","1.15%"
"Jun 17, 2016","213.45","216.75","217.50","211.60","26.49M","-1.18%"
"Jun 16, 2016","216.00","216.00","218.50","213.05","48.12M","-0.02%"
"Jun 15, 2016","216.05","209.75","217.55","208.55","48.36M","4.02%"
"Jun 14, 2016","207.70","204.35","208.60","203.80","23.92M","2.92%"
"Jun 13, 2016","201.80","201.50","202.60","200.20","21.19M","-2.02%"
"Jun 10, 2016","205.95","209.35","211.50","205.30","25.60M","-1.91%"
"Jun 09, 2016","209.95","210.00","212.80","208.30","27.86M","-0.36%"
"Jun 08, 2016","210.70","210.15","211.90","207.55","35.16M","0.26%"
"Jun 07, 2016","210.15","200.45","211.15","200.15","66.06M","5.66%"
"Jun 06, 2016","198.90","197.45","202.60","197.10","23.62M","1.17%"
"Jun 03, 2016","196.60","201.00","202.15","195.40","24.57M","-1.97%"
"Jun 02, 2016","200.55","197.85","202.30","195.55","23.50M","1.16%"
"Jun 01, 2016","198.25","205.95","208.30","196.60","41.87M","-3.27%"
"May 31, 2016","204.95","198.80","205.70","196.20","39.46M","3.07%"
"May 30, 2016","198.85","200.20","203.90","194.60","46.08M","1.51%"
